date,relative_dates,year_month,stars,review
2 Jahren,2021-01-31 21:04:30.438831,01/2021,4,
2 Jahren,2021-01-31 21:04:30.438831,01/2021,5,"Ich kauf hier immer fleißig Pflanzen und Malerei-Zubehör. Mit meinem Vater war ich auch öfter schon da für Werkzeug, Baumaterial usw. Sind bisher immer fündig geworden und sind glücklich wieder rausgegangen. Preis-Leistungsverhältnis passt."
2 Jahren,2021-01-31 21:04:30.438831,01/2021,5,Tolle Auswahl und Angebote
2 Jahren,2021-01-31 21:04:30.438831,01/2021,3,
2 Jahren,2021-01-31 21:04:30.438831,01/2021,5,Jo. Es gibt immer was zu tun...
2 Jahren,2021-01-31 21:04:30.438831,01/2021,5,Sehr ordentlich sortierter Baumarkt mit nettem und kompetentem Personal
2 Jahren,2021-01-31 21:04:30.438831,01/2021,5,Bekommt Mann alles was das Herz begehrt....Bedienung und Beratung vorbildlich....!!
2 Jahren,2021-01-31 21:04:30.438831,01/2021,4,Meistens gut
2 Jahren,2021-01-31 21:04:30.438831,01/2021,5,
2 Jahren,2021-01-31 21:04:30.438831,01/2021,5,
2 Jahren,2021-01-31 21:04:30.438831,01/2021,4,
2 Jahren,2021-01-31 21:04:30.438831,01/2021,5,"Ich mag dieses Hornbach! Autobahn nah, gut sortiert und aufgeräumt und das Personal war immer freundlich und hilfsbereit. Das Preis-Leistungsgefüge steht halt im harten Berliner Wettbewerb - man/frau muss eben ein bisschen vergleichen..."
2 Jahren,2021-01-31 21:04:30.438831,01/2021,5,(Übersetzt von Google) Suppe(Original)Supa
2 Jahren,2021-01-31 21:04:30.438831,01/2021,5,
2 Jahren,2021-01-31 21:04:30.438831,01/2021,5,
2 Jahren,2021-01-31 21:04:30.438831,01/2021,5,
2 Jahren,2021-01-31 21:04:30.438831,01/2021,5,Prima Baumarkt
2 Jahren,2021-01-31 21:04:30.438831,01/2021,4,Schön großer Hornbach mit wirklich guter Auswahl
2 Jahren,2021-01-31 21:04:30.438831,01/2021,5,"(Übersetzt von Google) Die Adresse für Qualität, alles, was Sie suchen, ist hier, es gibt absolut keine Grenzen für erschwinglichen Preis und Service.(Original)Kalitenin adresi aradığınız herşey burada kesinlikle uygun fiyata ve hizmette sınır yok"
2 Jahren,2021-01-31 21:04:30.438831,01/2021,4,Gute Auswahl
2 Jahren,2021-01-31 21:04:30.438831,01/2021,4,Naja ist sehr gross und sehr viel Auswahl gibt es da kannst sogar Schrauben und etc einzel kaufen wieviel du ebend brauchst aber leider die küchen Abteilung wenn du was brauchst muss du mindestens 2-3wochen warten und nicht wie bei bauhaus einfach zum mitnehmen. Aber sonst sehr freundliche Personal.
2 Jahren,2021-01-31 21:04:30.438831,01/2021,5,
2 Jahren,2021-01-31 21:04:30.438831,01/2021,3,
2 Jahren,2021-01-31 21:04:30.438831,01/2021,5,😘
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,Alles gut
2 Jahren,2021-01-31 21:04:30.439823,01/2021,2,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,"Sehr guter Service,Angebote prima und übersichtlich"
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,Der drive in Baumarkt hat was.Ansonsten auch gut sortiert.Gerne wieder ❗
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,Typischer Hornbach. Tolle Pflanzenabteilung
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,Sehr höffliche Bedienung gute Auswahl weiter so
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Großes Angebot
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Sehr nettes Personal
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,SEHR GUT UND BERATEN
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Fantastische Beratung in der Pflanzenabteilung! Kurze Wartezeiten an der Kasse.
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Alles gekriegt.  Alles Super
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,"Gut sortierter Baumarkt, alles übersichtlich und gut zu finden. Allerdings habe ich hier noch nie einen Mitarbeiter gesehen, außer an den Kassen 😅"
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Nah und preiswert. Gute fachmännisch Beratung
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Echt toll. Super nette Mitarbeiter und kompetente Beratung. So macht Holz einkaufen Spaß.
2 Jahren,2021-01-31 21:04:30.439823,01/2021,3,Nicht das richtige gefunden
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,3,Das gleiche wie jeder andere Baumarkt
2 Jahren,2021-01-31 21:04:30.439823,01/2021,2,Ich binnein Mann...aber ich könnte nie stundenlang in so einem Laden verbringen .....und ich bin auch handwerklich begabt......aber nein
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,"Guter Baumarkt, der Drive In ist sehr praktisch und das Preis/Leistungsverhältnis stimmt."
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Freundliches Personal
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,"Große Auswahl,  aber nicht immer preiswert. Positive ist hier aber das Drive- in und der große Parkplatz."
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Nahe an der Stadtautobahn. Großer Parkplatz.  Riesiges Hornbach. Alles da und wenn nicht bestellbar. Nette Mitarbeiter. Gerne wieder.
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,"Bis jetzt habe ich hier immer alles gefunden was ich benötige. Falls es mal was nicht gibt dann wird einen von den Mitarbeitern mit rat & tat zurseitegestanden, für weitere Lösungen.Der Service is fantastisch, so etwas habe ich noch nie davor erlebt in einen Baumarkt. Egal wie viele Fragen oder wie wenig 'background' wissen man hat. Es wird einen immer geholfen! Jeder mitarbeiter scheint sich auszukennen und kann einen weiterhelfen wenn man fragt wo sich etwas befindet. Deswegen komme ich immer wieder! Vielen Dank!"
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,Standard Hornbach
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Sehr  gut
2 Jahren,2021-01-31 21:04:30.439823,01/2021,3,Geht so
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,"Sehr freundliche Mitarbeiter,  gute Beratung"
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,"Kompetente Mitarbeiter, die uns sehr geholfen haben und beraten haben bei unserem Einkauf"
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Nettes Team
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,3,"Naja, die Dame heute nachmittag an der Info hatte wohl keine Lust zu arbeiten und hat mich für einen Gutschein an die volle Kasse geschickt. Eine freundliche Mitarbeiterin von der SB-Kasse schickte mich zurück und plötzlich bekam ich den Gutschein. Die Dame an der Info war äußerst abweisend und wendete sich nach Ausstellung des Gutscheins direkt von mir ab ohne ein weiteres Wort... wirklich Schade!"
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,3,"Super Mitarbeiter,  geben die Informationen die mal brauch."
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Tolles Geschäft Schmöker gerne durch sehr übersichtlich mit den Einkaufswagen ist gut durchkommen auch wenn größere wäre drauf ist .Sie haben auch Selbstbedienungskassen bin aber kein Fan von mag dich den persönlichen Kontakt.
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,"Sehr gross, viel Auswahl, gut bestückt! Leider liegt er nicht an einer Ubahn. Ohne Auto schwer hinzukommen."
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,Alles super
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Alles super.
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Schöner aufgeräumter Baumarkt mit einem großen gut zugänglichen Parkplatz
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Hab alles bekommen was ich brauche.
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,"Immer gerne von mir besucht! Auch wenn die Anzahl der Mitarbeiter leider abgenommen hat, die Anwesenden sind immer super hilfsbereit und kompetent!"
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Gut geordnet und große Auswahl
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,"Gute Auswahl an Farben (in diesem Fall Kreidefarbe für Möbelumstrukturierung) schöne Auswahl rund ums Bad, geliebte Werkzeugausstattung für die Männerwelt und auch für uns Frauen! zum weiter -und ausgestalten der vier Wände. Gute Gartenabteilung und Überraschung der Wfihnachtsbereich ist bereits aufgebaut und div Halloweenartikel sind 50%reduziert....wünsche viel Spass und Mundschutz nicht vergessen"
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,"Seit Jahren mein zweites Zuhause. Immer wieder gerne , daß Personal ist mir gegenüber immer Nett."
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,Große Auswahl.
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Der imbiss davor sehr lecker essen
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,3,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Nett freundlich
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Zuschnitt mit Beleg und ohne Probleme ;) Anfrage per Mail und Benachrichtigung per SMS. Kassenbon mit Beleg. klasse !
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,"Sehr große Auswahl und sehr freundliche Mitarbeiter. Macht Spaß, hier einzukaufen."
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,"Hat (beinahe) Alles, auf jeden Fall genug Parkplätze. Ist meist nicht zu sehr überlaufen und es geht zügig durch die Kasse."
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,Fachkundiges freundliches Personal.
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,(Übersetzt von Google) Jippie und und .....(Original)Jippie ja ja.....
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,"Gut wenn man sich vorher online informiert. Standort des Artikels mit Gang, funktionierte gut. Laden so aber schwer überschaubar. Oft schwer einen Ansprechpartner zu finden. Man sollte entsprechend Zeit einplanen. Sortiment aber sehr groß. Parkplatz ebenfalls groß und man findet eigentlich immer einen Parkplatz."
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,Gutes Sortiment mit wenig Lücken. Deutlich professioneller als Baushaus oder Obi
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Der beste und freundlichste Hornbach...
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Immer alle sehr FREUNDLICH und Hilfsbereit
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Gibt allerlei zeugs
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Freundlich und gutes Angebot
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,besser auswahl als der Obi neukölln
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,"Gute Angebote. Sortiment reichhaltig. Außenbereich für Baumaterialien, Steine und vieles mehr, super mit dem Auto davor fahren und einladen."
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Dort kaufen wir schon immer sehr gerne
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Gut das jetzt für Profis schon ab 0600 geöffnet.
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,Lieblings hornbach...gibt alles was man braucht
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,"Freundlich, professionell. Hat alles da was mein BastelGarten Herz sich wünscht. Wäre öfter da, wenn diese unnötige Maskenpflicht nicht wäre."
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,"Es gibt sie doch noch Baumärkte, wo beraten wird und die Mitarbeiter nicht weglaufen wenn man ein Fragezeichen im Gesicht hat. Dies auch noch freundlich.Im Gegensatz zu Bauhaus war der Holzzuschnitt in der gewünschten Grösse auch kein Problem. Da fahre ich gerne 6km weiter."
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Alles was ein Heimwerker braucht.
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Mann findet sehr viele Sachen. Gute beratung
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,3,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Entspannt...Hilfsbereiter Mitarbeiter im aussenbereich....
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Sehr nettes freundliches Personal
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,4,Had everything that I needed(Übersetzt von Google)Hatte alles was ich brauchte
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Holzabteiling mit Auto befahrbar
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,
2 Jahren,2021-01-31 21:04:30.439823,01/2021,3,"Kaum Mitarbeiter zu sehen sie man was fragen kann,  habe aber alles gefunden,  dauert eben nur etwas länger"
2 Jahren,2021-01-31 21:04:30.439823,01/2021,5,Man findet eigentlich alles zum Bauen. Rest kann bestellt werden. Die Mitarbeiter sind stets hilfsbereit.
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,Große Auswahl und freundliches Personal. Jedoch hätte man mir die Position eines bestimmten Produktes genauer sagen können.
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,Alles was man benötigt
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,"Alles das was man braucht, freundliches Personal und lange nicht so überlaufen wie andere Märkte. Dafür fährt man auch mal 5 Minuten länger."
2 Jahren,2021-01-31 21:04:30.440832,01/2021,3,"Mittelmäßig motivierte Mitarbeiter.Die Auswahl ist gewohnt gut wie in allen anderen Märkten auch.Zu coronazeiten wird hier klar gezeigt, dass die Mitarbeiter offenbar die freie Wahl haben eine Maske zu tragen oder nicht....oder eben auch den Kunden durchgehen zu lassen eine zu tragen.Ich werde daher vorläufig nicht mehr hin gehen. Das muss aber wohl jeder selbst entscheiden, wie er zu dem Thema steht!"
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,Hornbach bester Baumarkt 💪
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,Der beste drive in Baumarkt
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,Gut
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,"Ich bin sehr zufrieden ,man findet Mitarbeiter zu fragen😉"
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,sehr zufrieden.
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,War im  Drive in alles gefunden unkomplizierte Abwicklung perfekter Service
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,Gut sortiert und nicht zu teuer.
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,Wie immer nett und kompetent. Teilweise ein bisschen teuer aber gut sortiert.
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,"Große auswahl, nette Mitarbeiter"
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,5,Kompetente Mitarbeiter. Danke für die flexible Handhabung.
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,Ein ganz normaler Baumarkt...dort bekommt man/n alles was das Herz begehrt...der Standort unmittelbar vor der Auffahrt bzw Abfahrt der Autobahn Geradestraße macht ihm vielleicht interessanter als andere Baumärkte...
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,
2 Jahren,2021-01-31 21:04:30.440832,01/2021,4,"Ein baumarkt wie ich ihn gerne sehe. Hier hat sogar der eine oder andere RICHTIG Ahnung von dem was er erzählt, so man denn ne frage hat. Das Angebot ist relativ gut. Das Personal ist durchweg freundlich. Ich fahre,( auch abgesehen davon, daß das ein Schuhladen für Männer ist) gern hier einkaufen."
